NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,BUREAU_LOAN_COUNT,BUREAU_TOTAL_CREDIT,BUREAU_TOTAL_DEBT,BUREAU_TOTAL_OVERDUE,BUREAU_MAX_OVERDUE_DAYS,BUREAU_AVG_DAYS_CREDIT,BUREAU_AVG_ANNUITY,BUREAU_ACTIVE_LOAN_COUNT,BUREAU_CLOSED_LOAN_COUNT,BUREAU_DEBT_CREDIT_RATIO,BUREAU_OVERDUE_CREDIT_RATIO,BUREAU_ACTIVE_RATIO,PREV_APP_COUNT,PREV_AVG_APPLICATION,PREV_AVG_CREDIT,PREV_AVG_ANNUITY,PREV_AVG_DOWN_PAYMENT,PREV_AVG_DOWN_PAYMENT_RATE,PREV_AVG_CNT_PAYMENT,PREV_AVG_DAYS_DECISION,PREV_APPROVED_COUNT,PREV_REFUSED_COUNT,PREV_APPROVAL_RATIO,INSTAL_COUNT,INST_AVG_DELAY,INST_MAX_DELAY,INST_LATE_RATIO,INST_AVG_UNDERPAY,INST_TOTAL_UNDERPAY,INST_UNDERPAID_RATIO,INST_TOTAL_INSTAL_AMT,INST_TOTAL_PAID_AMT,INST_PAYMENT_RATIO,TARGET
Cash loans,M,Y,Y,0,157500.0,760225.5,30280.5,679500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-17527,-2442,-3500.0,-983,20.0,1,1,0,1,0,0,0,2.0,2,2,THURSDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.0,0.3573422337147276,0.6446794549585961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,6.0,0.0,6.0,0.0,-371.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,319293.18,86526.0,0.0,0.0,-1643.0,0.0,1.0,2.0,0.27099232122652916,0.0,0.3333333333333333,2.0,87727.5,84354.75,8412.7725,3372.75,0.05445454545454545,11.0,-1402.0,2.0,0.0,1.0,21.0,-29.19047619047619,-5.0,0.0,0.0,0.0,0.0,188150.12999999998,188150.12999999998,1.0,0
Revolving loans,M,Y,N,0,225000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.01885,-17390,-924,-7211.0,-907,1.0,1,1,0,1,0,0,Drivers,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Transport: type 3,0.0,0.5970811533321667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-617.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,55739.57142857143,74234.57142857143,7652.5199999999995,3555.0,0.1629777563259168,21.0,-912.4285714285714,3.0,1.0,0.42857142857142855,21.0,-12.476190476190476,0.0,0.0,0.0,0.0,0.0,269519.94,269519.94,1.0,0
"Cash loans,F,N,Y,0,360000.0,733315.5,41076.0,679500.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.009175,-23032,365243,-9506.0,-793,0.0,1,0,0,1,0,0,0,1.0,2,2,THURSDAY,12,1,0,0,0,0,0,XNA,0.0,0.6605789818593445,0.3425288720742255,0.0454,0.0108,0.9742,0.0,0.0,0.0,0.1034,0.125,0.0,0.0292,0.0,0.036,0.0,0.0148,0.0462,0.0112,0.9742,0.0,0.0,0.0,0.1034,0.125,0.0,0.0299,0.0,0.0375,0.0,0.0157,0.0458,0.0108,0.9742,0.0,0.0,0.0,0.1034,0.125,0.0,0.0297,0.0,0.0367,0.0,0.0152,0,block of flats,0.0315,""Stone, brick"",No,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,2692174.5,185535.0,0.0,0.0,-719.0,4271.25,5.0,5.0,0.0689164093932247,0.0,0.5,12.0,653234.6962499999,689711.25,29329.507499999996,2.6775,8.078266827765239e-05,35.5,-691.1666666666666,2.0,10.0,0.16666666666666666,22.0,-12.363636363636363,5.0,0.045454545454545456,169.0486363636364,3719.0700000000006,0.09090909090909091,291539.16000000003,287820.09,0.9872433260766752,0"
Cash loans,M,Y,Y,2,202500.0,796396.5,38443.5,643500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.008019,-15909,-1094,-3134.0,-4180,65.0,1,1,0,1,0,1,Managers,4.0,2,2,FRIDAY,17,0,0,0,0,1,1,Industry: type 11,0.4476751393608083,0.495765140717496,0.8245949709919925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-1876.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3163743.45,0.0,0.0,0.0,-1866.4,9909.7425,0.0,5.0,0.0,0.0,0.0,5.0,137855.7,189446.4,13491.197999999999,0.0,0.0,12.8,-1169.6,5.0,0.0,1.0,177.0,-6.5141242937853105,20.0,0.1016949152542373,397.26355932203387,70315.65,0.022598870056497175,1841241.7349999999,1770926.085,0.9618107450730797,0
Cash loans,F,Y,Y,0,202500.0,343377.0,22072.5,283500.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.072508,-18138,-969,-7421.0,-1681,5.0,1,1,0,1,0,0,High skill tech staff,1.0,1,1,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 1,0.0,0.7162122102538987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-1585.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,178243.2,188986.5,20562.06375,0.0,0.0,7.5,-831.0,4.0,0.0,0.8,69.0,-8.405797101449275,25.0,0.057971014492753624,-2648.7795652173913,-182765.79,0.0,1515853.71,1698619.5,1.1205695436138097,0
Cash loans,F,N,N,1,126000.0,327024.0,10264.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.02461,-14321,-192,-6913.0,-5942,0.0,1,1,0,1,1,0,Laborers,2.0,2,2,SUNDAY,13,0,0,0,0,0,0,Transport: type 4,0.4147940693543055,0.6611083077510267,0.4776491548517548,0.0041,0.0,0.9722,0.6192,0.0,0.0,0.0345,0.0,0.0417,0.0144,0.0034,0.0048,0.0,0.0,0.0042,0.0,0.9722,0.6341,0.0,0.0,0.0345,0.0,0.0417,0.0147,0.0037,0.005,0.0,0.0,0.0042,0.0,0.9722,0.6243,0.0,0.0,0.0345,0.0,0.0417,0.0146,0.0034,0.0049,0.0,0.0,reg oper account,block of flats,0.0083,Others,No,1.0,0.0,1.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,1473232.5,694314.0,0.0,0.0,-697.8,0.0,2.0,3.0,0.47128610046275793,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cash loans,F,N,Y,0,72000.0,450000.0,16965.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009175,-21112,-1694,-6057.0,-4013,0.0,1,1,1,1,0,0,0,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,School,0.0,0.7180575365896832,0.511891801533151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,445834.35,12307.5,0.0,0.0,-1584.0,0.0,1.0,2.0,0.027605544525674167,0.0,0.3333333333333333,2.0,112792.5,115200.0,6852.172500000001,0.0,0.0,6.0,-203.0,2.0,0.0,1.0,18.0,-1.8888888888888888,26.0,0.3333333333333333,1568.0525000000002,28224.945000000003,0.6666666666666666,84675.96,56451.015,0.6666710953144198,0
Cash loans,F,N,Y,0,90000.0,547344.0,30690.0,472500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-18556,-862,-6769.0,-2045,0.0,1,1,0,1,1,0,Waiters/barmen staff,2.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Business Entity Type 3,0.7631370618175837,0.6446273721560554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,1.0,0.0,1.0,0.0,-2591.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,765000.0,0.0,0.0,0.0,-2283.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29506.5,26554.5,2950.2,2952.0,0.1089589196833363,10.0,-2591.0,1.0,0.0,1.0,17.0,10.058823529411764,36.0,0.5294117647058824,1216.2705882352939,20676.599999999995,0.8823529411764706,50120.729999999996,29444.13,0.5874641091620174,0
Cash loans,F,N,Y,0,193500.0,225000.0,23755.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-19810,-8862,-4493.0,-3043,0.0,1,1,1,1,1,0,Managers,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Government,0.765153942091246,0.2547599571469118,0.4118485559242397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-1733.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1663635.42,18774.0,0.0,0.0,-993.8333333333334,0.0,1.0,5.0,0.011284924433744023,0.0,0.16666666666666666,14.0,107790.10714285714,104372.03571428571,20693.716071428575,10026.818181818182,0.10778840599432739,6.0,-971.2857142857143,12.0,2.0,0.8571428571428571,73.0,-7.383561643835616,12.0,0.136986301369863,3071.571780821918,224224.74,0.1643835616438356,1721471.625,1497246.885,0.8697482219609632,0
Cash loans,F,N,Y,3,171000.0,545040.0,31288.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006629,-12780,-1415,-5146.0,-870,0.0,1,1,1,1,1,0,Sales staff,5.0,2,2,WEDNESDAY,11,0,0,0,0,1,1,Business Entity Type 3,0.0,0.7566679797246073,0.6413682574954046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,3.0,0.0,3.0,0.0,-546.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,648661.5,40878.0,0.0,0.0,-1913.0,0.0,2.0,1.0,0.06301900143603405,0.0,0.6666666666666666,1.0,125955.0,122895.0,25269.66,22500.0,0.1685377451394164,6.0,-546.0,1.0,0.0,1.0,6.0,-28.166666666666668,-26.0,0.0,0.0,0.0,0.0,151613.46,151613.46,1.0,0
Cash loans,M,Y,Y,3,135000.0,373140.0,25065.0,337500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-10744,-741,-442.0,-2381,21.0,1,1,0,1,0,0,Laborers,5.0,2,2,WEDNESDAY,9,0,0,0,0,1,1,Housing,0.0,0.6405493008893001,0.3280631605201915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,65511.0,52820.595,0.0,0.0,-86.0,0.0,1.0,0.0,0.8062858909190823,0.0,1.0,4.0,68442.75,76599.0,6903.8775,4540.5,0.028781894375922667,10.5,-200.5,4.0,0.0,1.0,8.0,-17.0,-8.0,0.0,0.0,0.0,0.0,98709.075,98709.075,1.0,0
"Cash loans,F,Y,N,1,112500.0,862560.0,27954.0,720000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.0228,-10485,-1249,-4628.0,-3110,17.0,1,1,0,1,0,0,Sales staff,3.0,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.5633231337420023,0.608604105963283,0.228883416700673,0.2619,0.1186,0.9876,0.83,0.0,0.32,0.2759,0.3333,0.375,0.0856,0.0,0.2675,0.0,0.1749,0.2668,0.1231,0.9876,0.8367,0.0,0.3222,0.2759,0.3333,0.375,0.0876,0.0,0.2787,0.0,0.1852,0.2644,0.1186,0.9876,0.8323,0.0,0.32,0.2759,0.3333,0.375,0.0871,0.0,0.2723,0.0,0.1786,reg oper account,block of flats,0.2576,""Stone, brick"",No,1.0,0.0,1.0,0.0,-1234.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2505821.715,104072.31,0.0,0.0,-859.4166666666666,0.0,3.0,9.0,0.04153220852745304,0.0,0.25,6.0,90984.6825,91563.75,10262.19,5589.6825,0.06397636549874948,11.0,-1482.3333333333333,5.0,1.0,0.8333333333333334,34.0,-16.0,6.0,0.11764705882352941,576.9833823529411,19617.434999999998,0.11764705882352941,521045.19,501427.755,0.9623498395599813,0"
Cash loans,M,Y,Y,0,315000.0,953460.0,64107.0,900000.0,Family,Commercial associate,Incomplete higher,Single / not married,With parents,0.030755,-10199,-2015,-4802.0,-1038,2.0,1,1,0,1,0,0,0,1.0,2,2,SUNDAY,13,0,0,0,0,1,1,Industry: type 4,0.0,0.4323402118056743,0.0774985464900651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-591.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,130500.0,85648.5,0.0,0.0,-288.0,0.0,2.0,0.0,0.6563103448275862,0.0,1.0,4.0,79239.375,115589.25,12261.802500000002,14161.5,0.1969766534908337,7.0,-883.5,4.0,0.0,1.0,20.0,-14.45,1.0,0.05,-3375.0,-67500.0,0.0,314663.49,382163.49,1.2145148774648118,1
Cash loans,M,Y,N,0,76500.0,135000.0,6696.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-15137,-7980,-9176.0,-4576,11.0,1,1,1,1,0,0,Low-skill Laborers,1.0,2,2,MONDAY,10,0,0,0,0,0,0,Agriculture,0.4757617930038634,0.5930185238421518,0.7898803468924867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-1981.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,610722.0,401368.5,0.0,0.0,-1178.0,1332.4950000000001,2.0,1.0,0.657203277432285,0.0,0.6666666666666666,4.0,52052.625,52120.125,5072.625,1350.0,0.0545545621518238,7.5,-1107.75,2.0,2.0,0.5,13.0,12.76923076923077,273.0,0.23076923076923078,380.8696153846155,4951.305000000001,0.15384615384615385,65166.57,60215.265,0.9240207824349203,0
Cash loans,F,N,Y,0,135000.0,284400.0,22599.0,225000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.030755,-10734,-693,-7913.0,-1362,0.0,1,1,0,1,0,0,Laborers,1.0,2,2,MONDAY,14,0,0,0,1,1,0,Restaurant,0.3957242668511344,0.1549370735653434,0.2650494299443805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-227.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,233777.88,45634.5,0.0,0.0,-880.0,0.0,2.0,2.0,0.19520452491056894,0.0,0.5,2.0,62842.5,67101.75,5288.13,0.0,0.0,6.0,-227.0,2.0,0.0,1.0,10.0,-7.2,4.0,0.4,2497.878,24978.780000000002,0.6,83262.6,58283.82,0.7,0
"Cash loans,F,N,N,0,90000.0,315000.0,14683.5,315000.0,""Spouse, partner"",Working,Secondary / secondary special,Married,House / apartment,0.028663,-15371,-367,-3071.0,-4211,0.0,1,1,1,1,1,0,0,2.0,2,2,SUNDAY,11,0,0,0,0,1,1,Business Entity Type 3,0.0,0.3343001962973505,0.0,0.0247,0.0,0.9707,0.0,0.0,0.0,0.1034,0.0417,0.0,0.0671,0.0,0.0243,0.0,0.0,0.0252,0.0,0.9707,0.0,0.0,0.0,0.1034,0.0417,0.0,0.0686,0.0,0.0253,0.0,0.0,0.025,0.0,0.9707,0.0,0.0,0.0,0.1034,0.0417,0.0,0.0682,0.0,0.0248,0.0,0.0,0,block of flats,0.021,Block,No,0.0,0.0,0.0,0.0,-40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,18513.0,0.0,0.0,0.0,-2899.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,40826.25,42097.5,6408.157499999999,0.0,0.0,3.0,-90.75,2.0,0.0,0.5,7.0,-9.285714285714286,0.0,0.0,0.0,0.0,0.0,40895.685,40895.685,1.0,0"
"Cash loans,F,N,Y,0,243000.0,900000.0,32017.5,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010006,-14751,-6737,-3390.0,-4788,0.0,1,1,0,1,0,1,Core staff,2.0,2,1,THURSDAY,11,0,0,0,0,1,1,Kindergarten,0.6712718925800566,0.7002735745029195,0.0710551246687366,0.1474,0.4212,0.9975,0.966,0.0,0.12,0.1034,0.375,0.375,0.0135,0.1059,0.186,0.0656,0.1969,0.1502,0.4371,0.9975,0.9673,0.0,0.1208,0.1034,0.375,0.375,0.0138,0.1157,0.1937,0.0661,0.2084,0.1489,0.4212,0.9975,0.9665,0.0,0.12,0.1034,0.375,0.375,0.0138,0.1077,0.1893,0.066,0.201,reg oper spec account,block of flats,0.217,""Stone, brick"",No,2.0,0.0,2.0,0.0,-1083.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7638393.6,2430413.8200000003,0.0,0.0,-1277.0588235294117,0.0,8.0,9.0,0.3181838940585623,0.0,0.47058823529411764,15.0,215211.75,266927.25,24465.836249999997,742.5,0.01614733612893997,17.666666666666668,-1009.0,5.0,7.0,0.3333333333333333,113.0,-6.946902654867257,28.0,0.1415929203539823,-117.48544247787586,-13275.854999999972,0.12389380530973451,2670933.555,2684209.4099999997,1.0049704924239493,0"
Cash loans,F,N,Y,0,90000.0,675000.0,26541.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.026392,-22471,365243,-217.0,-4323,0.0,1,0,0,1,0,0,0,1.0,2,2,TUESDAY,15,0,0,0,0,0,0,XNA,0.0,0.6263029188866104,0.0,0.1361,0.0761,0.996,0.9456,0.0525,0.14,0.1207,0.375,0.0417,0.0814,0.1097,0.1539,0.0058,0.0168,0.0777,0.04,0.996,0.9477,0.0295,0.0806,0.069,0.375,0.0417,0.0501,0.0652,0.0788,0.0,0.0,0.1374,0.0761,0.996,0.9463,0.0529,0.14,0.1207,0.375,0.0417,0.0828,0.1116,0.1567,0.0058,0.0172,reg oper account,block of flats,0.2241,Panel,No,3.0,2.0,3.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,181172.7,169998.75,18952.11,18117.45,0.10552242196513989,10.0,-1427.5,2.0,0.0,1.0,20.0,-5.6,3.0,0.2,0.0,0.0,0.0,378937.44,378937.44,1.0,0
